,ysp,ysp_m1,ysp_p1
5901,1.54110350074,0.612372435696,1.54110350074
5902,0.612372435696,1.54110350074,1.54110350074
5903,1.54110350074,1.54110350074,0.612372435696
5904,1.54110350074,1.54110350074,1.54110350074
5905,1.54110350074,1.17260393996,1.54110350074
5906,1.17260393996,2.31840462387,1.54110350074
5907,2.31840462387,1.83711730709,1.17260393996
5908,1.83711730709,1.17260393996,2.31840462387
5909,1.17260393996,2.7156951228,1.83711730709
5910,2.7156951228,3.06186217848,1.17260393996
5911,3.06186217848,3.92109678534,2.7156951228
5912,3.92109678534,2.7156951228,3.06186217848
5913,2.7156951228,3.51781181987,3.92109678534
5914,3.51781181987,4.16833300013,2.7156951228
5915,4.16833300013,3.22102468168,3.51781181987
5916,3.22102468168,5.13565964604,4.16833300013
5917,5.13565964604,4.28660704987,3.22102468168
5918,4.28660704987,3.65718470958,5.13565964604
5919,3.65718470958,3.92109678534,4.28660704987
5920,3.92109678534,3.92109678534,3.65718470958
5921,3.92109678534,3.51781181987,3.92109678534
5922,3.51781181987,2.8939592257,3.92109678534
5923,2.8939592257,3.51781181987,3.51781181987
5924,3.51781181987,3.22102468168,2.8939592257
5925,3.22102468168,2.31840462387,3.51781181987
5926,2.31840462387,2.31840462387,3.22102468168
5927,2.31840462387,2.52487623459,2.31840462387
5928,2.52487623459,2.7156951228,2.31840462387
5929,2.7156951228,3.37268439081,2.52487623459
5930,3.37268439081,2.7156951228,2.7156951228
5931,2.7156951228,2.52487623459,3.37268439081
5932,2.52487623459,3.06186217848,2.7156951228
5933,3.06186217848,2.09165006634,2.52487623459
5934,2.09165006634,2.52487623459,3.06186217848
5935,2.52487623459,1.83711730709,2.09165006634
5936,1.83711730709,2.09165006634,2.52487623459
5937,2.09165006634,2.31840462387,1.83711730709
5938,2.31840462387,1.83711730709,2.09165006634
5939,1.83711730709,1.83711730709,2.31840462387
5940,1.83711730709,1.17260393996,1.83711730709
5941,1.17260393996,2.09165006634,1.83711730709
5942,2.09165006634,1.17260393996,1.17260393996
5943,1.17260393996,2.31840462387,2.09165006634
5944,2.31840462387,2.52487623459,1.17260393996
5945,2.52487623459,1.54110350074,2.31840462387
5946,1.54110350074,1.54110350074,2.52487623459
5947,1.54110350074,1.54110350074,1.54110350074
5948,1.54110350074,2.7156951228,1.54110350074
5949,2.7156951228,2.09165006634,1.54110350074
5950,2.09165006634,1.54110350074,2.7156951228
5951,1.54110350074,2.7156951228,2.09165006634
5952,2.7156951228,3.37268439081,1.54110350074
5953,3.37268439081,3.51781181987,2.7156951228
5954,3.51781181987,3.06186217848,3.37268439081
5955,3.06186217848,2.8939592257,3.51781181987
5956,2.8939592257,4.28660704987,3.06186217848
5957,4.28660704987,3.51781181987,2.8939592257
5958,3.51781181987,4.28660704987,4.28660704987
5959,4.28660704987,4.40170421541,3.51781181987
5960,4.40170421541,3.92109678534,4.28660704987
5961,3.92109678534,4.16833300013,4.40170421541
5962,4.16833300013,3.92109678534,3.92109678534
5963,3.92109678534,4.51386752132,4.16833300013
5964,4.51386752132,4.73022198211,3.92109678534
5965,4.73022198211,3.65718470958,4.51386752132
5966,3.65718470958,3.51781181987,4.73022198211
5967,3.51781181987,3.65718470958,3.65718470958
5968,3.65718470958,3.79143772203,3.51781181987
5969,3.79143772203,4.04660351406,3.65718470958
5970,4.04660351406,3.65718470958,3.79143772203
5971,3.65718470958,3.06186217848,4.04660351406
5972,3.06186217848,3.65718470958,3.65718470958
5973,3.65718470958,3.22102468168,3.06186217848
5974,3.22102468168,2.52487623459,3.65718470958
5975,2.52487623459,3.22102468168,3.22102468168
5976,3.22102468168,3.37268439081,2.52487623459
5977,3.37268439081,3.65718470958,3.22102468168
5978,3.65718470958,2.8939592257,3.37268439081
5979,2.8939592257,1.83711730709,3.65718470958
5980,1.83711730709,2.09165006634,2.8939592257
5981,2.09165006634,2.31840462387,1.83711730709
5982,2.31840462387,2.7156951228,2.09165006634
5983,2.7156951228,2.31840462387,2.31840462387
5984,2.31840462387,2.09165006634,2.7156951228
5985,2.09165006634,2.31840462387,2.31840462387
5986,2.31840462387,1.17260393996,2.09165006634
5987,1.17260393996,1.54110350074,2.31840462387
5988,1.54110350074,1.83711730709,1.17260393996
5989,1.83711730709,1.17260393996,1.54110350074
5990,1.17260393996,1.17260393996,1.83711730709
5991,1.17260393996,0.612372435696,1.17260393996
5992,0.612372435696,0.612372435696,1.17260393996
5993,0.612372435696,0.612372435696,0.612372435696
5994,0.612372435696,1.17260393996,0.612372435696
5995,1.17260393996,1.54110350074,0.612372435696
5996,1.54110350074,1.17260393996,1.17260393996
5997,1.17260393996,0.612372435696,1.54110350074
5998,0.612372435696,1.54110350074,1.17260393996
5999,1.54110350074,1.54110350074,0.612372435696
6000,1.54110350074,2.09165006634,1.54110350074
6001,2.09165006634,2.09165006634,1.54110350074
6002,2.09165006634,1.54110350074,2.09165006634
6003,1.54110350074,3.22102468168,2.09165006634
6004,3.22102468168,3.06186217848,1.54110350074
6005,3.06186217848,2.52487623459,3.22102468168
6006,2.52487623459,3.51781181987,3.06186217848
6007,3.51781181987,3.37268439081,2.52487623459
6008,3.37268439081,3.65718470958,3.51781181987
6009,3.65718470958,3.79143772203,3.37268439081
6010,3.79143772203,4.04660351406,3.65718470958
6011,4.04660351406,4.51386752132,3.79143772203
6012,4.51386752132,4.93710441453,4.04660351406
6013,4.93710441453,4.93710441453,4.51386752132
6014,4.93710441453,4.40170421541,4.93710441453
6015,4.40170421541,4.28660704987,4.93710441453
6016,4.28660704987,4.93710441453,4.40170421541
6017,4.93710441453,3.37268439081,4.28660704987
6018,3.37268439081,2.7156951228,4.93710441453
6019,2.7156951228,2.8939592257,3.37268439081
6020,2.8939592257,3.06186217848,2.7156951228
6021,3.06186217848,1.54110350074,2.8939592257
6022,1.54110350074,2.31840462387,3.06186217848
6023,2.31840462387,2.31840462387,1.54110350074
6024,2.31840462387,3.06186217848,2.31840462387
6025,3.06186217848,2.7156951228,2.31840462387
6026,2.7156951228,2.09165006634,3.06186217848
6027,2.09165006634,0.612372435696,2.7156951228
6028,0.612372435696,1.54110350074,2.09165006634
6029,1.54110350074,1.54110350074,0.612372435696
6030,1.54110350074,2.09165006634,1.54110350074
6031,2.09165006634,2.7156951228,1.54110350074
6032,2.7156951228,1.83711730709,2.09165006634
6033,1.83711730709,2.31840462387,2.7156951228
6034,2.31840462387,1.17260393996,1.83711730709
6035,1.17260393996,2.31840462387,2.31840462387
6036,2.31840462387,1.17260393996,1.17260393996
6037,1.17260393996,1.54110350074,2.31840462387
6038,1.54110350074,1.54110350074,1.17260393996
6039,1.54110350074,1.83711730709,1.54110350074
6040,1.83711730709,2.31840462387,1.54110350074
6041,2.31840462387,2.52487623459,1.83711730709
6042,2.52487623459,2.52487623459,2.31840462387
6043,2.52487623459,2.7156951228,2.52487623459
6044,2.7156951228,3.51781181987,2.52487623459
6045,3.51781181987,2.8939592257,2.7156951228
6046,2.8939592257,3.51781181987,3.51781181987
6047,3.51781181987,2.7156951228,2.8939592257
6048,2.7156951228,3.92109678534,3.51781181987
6049,3.92109678534,3.51781181987,2.7156951228
6050,3.51781181987,4.04660351406,3.92109678534
6051,4.04660351406,4.51386752132,3.51781181987
6052,4.51386752132,3.51781181987,4.04660351406
6053,3.51781181987,4.28660704987,4.51386752132
6054,4.28660704987,5.23211238411,3.51781181987
6055,5.23211238411,3.65718470958,4.28660704987
6056,3.65718470958,4.40170421541,5.23211238411
6057,4.40170421541,4.28660704987,3.65718470958
6058,4.28660704987,4.93710441453,4.40170421541
6059,4.93710441453,4.51386752132,4.28660704987
6060,4.51386752132,4.40170421541,4.93710441453
6061,4.40170421541,3.79143772203,4.51386752132
6062,3.79143772203,3.65718470958,4.40170421541
6063,3.65718470958,4.28660704987,3.79143772203
6064,4.28660704987,2.8939592257,3.65718470958
6065,2.8939592257,3.06186217848,4.28660704987
6066,3.06186217848,5.0373604199,2.8939592257
6067,5.0373604199,4.16833300013,3.06186217848
6068,4.16833300013,4.04660351406,5.0373604199
6069,4.04660351406,4.04660351406,4.16833300013
6070,4.04660351406,3.79143772203,4.04660351406
6071,3.79143772203,3.92109678534,4.04660351406
6072,3.92109678534,3.65718470958,3.79143772203
6073,3.65718470958,4.04660351406,3.92109678534
6074,4.04660351406,2.52487623459,3.65718470958
6075,2.52487623459,3.51781181987,4.04660351406
6076,3.51781181987,2.8939592257,2.52487623459
6077,2.8939592257,2.31840462387,3.51781181987
6078,2.31840462387,1.54110350074,2.8939592257
6079,1.54110350074,2.09165006634,2.31840462387
6080,2.09165006634,1.83711730709,1.54110350074
6081,1.83711730709,2.52487623459,2.09165006634
6082,2.52487623459,3.65718470958,1.83711730709
6083,3.65718470958,2.31840462387,2.52487623459
6084,2.31840462387,2.09165006634,3.65718470958
6085,2.09165006634,1.17260393996,2.31840462387
6086,1.17260393996,2.31840462387,2.09165006634
6087,2.31840462387,2.31840462387,1.17260393996
6088,2.31840462387,2.09165006634,2.31840462387
6089,2.09165006634,1.54110350074,2.31840462387
6090,1.54110350074,1.83711730709,2.09165006634
6091,1.83711730709,1.17260393996,1.54110350074
6092,1.17260393996,1.83711730709,1.83711730709
6093,1.83711730709,1.17260393996,1.17260393996
6094,1.17260393996,1.83711730709,1.83711730709
6095,1.83711730709,0.612372435696,1.17260393996
6096,0.612372435696,1.83711730709,1.83711730709
6097,1.83711730709,1.17260393996,0.612372435696
6098,1.17260393996,1.17260393996,1.83711730709
6099,1.17260393996,1.54110350074,1.17260393996
6100,1.54110350074,1.54110350074,1.17260393996
6101,1.54110350074,3.06186217848,1.54110350074
6102,3.06186217848,2.52487623459,1.54110350074
6103,2.52487623459,3.06186217848,3.06186217848
6104,3.06186217848,3.65718470958,2.52487623459
6105,3.65718470958,4.04660351406,3.06186217848
6106,4.04660351406,3.79143772203,3.65718470958
6107,3.79143772203,4.16833300013,4.04660351406
6108,4.16833300013,4.83476990145,3.79143772203
6109,4.83476990145,4.83476990145,4.16833300013
6110,4.83476990145,3.79143772203,4.83476990145
6111,3.79143772203,3.92109678534,4.83476990145
6112,3.92109678534,4.04660351406,3.79143772203
6113,4.04660351406,2.7156951228,3.92109678534
6114,2.7156951228,2.31840462387,4.04660351406
6115,2.31840462387,2.31840462387,2.7156951228
6116,2.31840462387,3.22102468168,2.31840462387
6117,3.22102468168,2.52487623459,2.31840462387
6118,2.52487623459,2.52487623459,3.22102468168
6119,2.52487623459,2.52487623459,2.52487623459
6120,2.52487623459,3.79143772203,2.52487623459
6121,3.79143772203,3.22102468168,2.52487623459
6122,3.22102468168,2.09165006634,3.79143772203
6123,2.09165006634,2.7156951228,3.22102468168
6124,2.7156951228,2.52487623459,2.09165006634
6125,2.52487623459,2.09165006634,2.7156951228
6126,2.09165006634,2.52487623459,2.52487623459
6127,2.52487623459,2.31840462387,2.09165006634
6128,2.31840462387,2.7156951228,2.52487623459
6129,2.7156951228,2.52487623459,2.31840462387
6130,2.52487623459,2.09165006634,2.7156951228
6131,2.09165006634,2.8939592257,2.52487623459
6132,2.8939592257,3.37268439081,2.09165006634
6133,3.37268439081,2.8939592257,2.8939592257
6134,2.8939592257,2.8939592257,3.37268439081
6135,2.8939592257,2.52487623459,2.8939592257
6136,2.52487623459,2.8939592257,2.8939592257
6137,2.8939592257,2.8939592257,2.52487623459
6138,2.8939592257,2.52487623459,2.8939592257
6139,2.52487623459,3.06186217848,2.8939592257
6140,3.06186217848,3.37268439081,2.52487623459
6141,3.37268439081,3.06186217848,3.06186217848
6142,3.06186217848,3.22102468168,3.37268439081
6143,3.22102468168,3.92109678534,3.06186217848
6144,3.92109678534,3.22102468168,3.22102468168
6145,3.22102468168,4.40170421541,3.92109678534
6146,4.40170421541,4.16833300013,3.22102468168
6147,4.16833300013,5.0373604199,4.40170421541
6148,5.0373604199,4.16833300013,4.16833300013
6149,4.16833300013,6.19475584668,5.0373604199
6150,6.19475584668,4.93710441453,4.16833300013
6151,4.93710441453,5.68990333837,6.19475584668
6152,5.68990333837,5.94768862669,4.93710441453
6153,5.94768862669,3.65718470958,5.68990333837
6154,3.65718470958,5.41987084717,5.94768862669
6155,5.41987084717,6.27495019901,3.65718470958
6156,6.27495019901,4.16833300013,5.41987084717
6157,4.16833300013,4.28660704987,6.27495019901
6158,4.28660704987,3.79143772203,4.16833300013
6159,3.79143772203,4.16833300013,4.28660704987
6160,4.16833300013,4.73022198211,3.79143772203
6161,4.73022198211,4.62331050223,4.16833300013
6162,4.62331050223,5.23211238411,4.73022198211
6163,5.23211238411,4.16833300013,4.62331050223
6164,4.16833300013,5.51135192126,5.23211238411
6165,5.51135192126,5.41987084717,4.16833300013
6166,5.41987084717,5.77711000415,5.51135192126
6167,5.77711000415,6.27495019901,5.41987084717
6168,6.27495019901,6.11350963032,5.77711000415
6169,6.11350963032,5.6013391256,6.27495019901
6170,5.6013391256,5.13565964604,6.11350963032
6171,5.13565964604,6.43234016513,5.6013391256
6172,6.43234016513,4.51386752132,5.13565964604
6173,4.51386752132,5.51135192126,6.43234016513
6174,5.51135192126,4.16833300013,4.51386752132
6175,4.16833300013,5.23211238411,5.51135192126
6176,5.23211238411,5.68990333837,4.16833300013
6177,5.68990333837,6.43234016513,5.23211238411
6178,6.43234016513,5.23211238411,5.68990333837
6179,5.23211238411,5.13565964604,6.43234016513
6180,5.13565964604,4.40170421541,5.23211238411
6181,4.40170421541,3.22102468168,5.13565964604
6182,3.22102468168,3.51781181987,4.40170421541
6183,3.51781181987,1.54110350074,3.22102468168
6184,1.54110350074,2.09165006634,3.51781181987
6185,2.09165006634,2.52487623459,1.54110350074
6186,2.52487623459,1.54110350074,2.09165006634
6187,1.54110350074,2.09165006634,2.52487623459
6188,2.09165006634,1.83711730709,1.54110350074
6189,1.83711730709,1.54110350074,2.09165006634
6190,1.54110350074,1.83711730709,1.83711730709
6191,1.83711730709,1.83711730709,1.54110350074
6192,1.83711730709,2.52487623459,1.83711730709
6193,2.52487623459,1.17260393996,1.83711730709
6194,1.17260393996,0.612372435696,2.52487623459
6195,0.612372435696,1.54110350074,1.17260393996
6196,1.54110350074,1.54110350074,0.612372435696
6197,1.54110350074,0.612372435696,1.54110350074
6198,0.612372435696,1.83711730709,1.54110350074
6199,1.83711730709,1.17260393996,0.612372435696
6200,1.17260393996,1.83711730709,1.83711730709
6201,1.83711730709,2.52487623459,1.17260393996
6202,2.52487623459,2.8939592257,1.83711730709
6203,2.8939592257,1.83711730709,2.52487623459
6204,1.83711730709,2.31840462387,2.8939592257
6205,2.31840462387,3.65718470958,1.83711730709
6206,3.65718470958,2.52487623459,2.31840462387
6207,2.52487623459,2.8939592257,3.65718470958
6208,2.8939592257,2.52487623459,2.52487623459
6209,2.52487623459,3.37268439081,2.8939592257
6210,3.37268439081,3.79143772203,2.52487623459
6211,3.79143772203,3.37268439081,3.37268439081
6212,3.37268439081,3.65718470958,3.79143772203
6213,3.65718470958,2.7156951228,3.37268439081
6214,2.7156951228,3.51781181987,3.65718470958
6215,3.51781181987,4.83476990145,2.7156951228
6216,4.83476990145,4.04660351406,3.51781181987
6217,4.04660351406,3.22102468168,4.83476990145
6218,3.22102468168,3.37268439081,4.04660351406
6219,3.37268439081,4.04660351406,3.22102468168
6220,4.04660351406,4.28660704987,3.37268439081
6221,4.28660704987,4.62331050223,4.04660351406
6222,4.62331050223,3.37268439081,4.28660704987
6223,3.37268439081,3.37268439081,4.62331050223
6224,3.37268439081,2.09165006634,3.37268439081
6225,2.09165006634,2.31840462387,3.37268439081
6226,2.31840462387,2.52487623459,2.09165006634
6227,2.52487623459,2.52487623459,2.31840462387
6228,2.52487623459,2.52487623459,2.52487623459
6229,2.52487623459,3.22102468168,2.52487623459
6230,3.22102468168,3.92109678534,2.52487623459
6231,3.92109678534,2.09165006634,3.22102468168
6232,2.09165006634,3.51781181987,3.92109678534
6233,3.51781181987,3.79143772203,2.09165006634
6234,3.79143772203,3.92109678534,3.51781181987
6235,3.92109678534,3.51781181987,3.79143772203
6236,3.51781181987,2.8939592257,3.92109678534
6237,2.8939592257,3.06186217848,3.51781181987
6238,3.06186217848,4.16833300013,2.8939592257
6239,4.16833300013,3.37268439081,3.06186217848
6240,3.37268439081,3.06186217848,4.16833300013
6241,3.06186217848,3.92109678534,3.37268439081
6242,3.92109678534,4.04660351406,3.06186217848
6243,4.04660351406,3.79143772203,3.92109678534
6244,3.79143772203,4.62331050223,4.04660351406
6245,4.62331050223,5.0373604199,3.79143772203
6246,5.0373604199,5.0373604199,4.62331050223
6247,5.0373604199,5.68990333837,5.0373604199
6248,5.68990333837,5.23211238411,5.0373604199
6249,5.23211238411,4.51386752132,5.68990333837
6250,4.51386752132,4.83476990145,5.23211238411
6251,4.83476990145,5.23211238411,4.51386752132
6252,5.23211238411,4.16833300013,4.83476990145
6253,4.16833300013,4.28660704987,5.23211238411
6254,4.28660704987,4.04660351406,4.16833300013
6255,4.04660351406,4.40170421541,4.28660704987
6256,4.40170421541,4.16833300013,4.04660351406
6257,4.16833300013,3.51781181987,4.40170421541
6258,3.51781181987,4.51386752132,4.16833300013
6259,4.51386752132,4.62331050223,3.51781181987
6260,4.62331050223,5.6013391256,4.51386752132
6261,5.6013391256,5.13565964604,4.62331050223
6262,5.13565964604,4.16833300013,5.6013391256
6263,4.16833300013,4.51386752132,5.13565964604
6264,4.51386752132,4.73022198211,4.16833300013
6265,4.73022198211,5.13565964604,4.51386752132
6266,5.13565964604,5.68990333837,4.73022198211
6267,5.68990333837,6.43234016513,5.13565964604
6268,6.43234016513,5.86301969978,5.68990333837
6269,5.86301969978,5.13565964604,6.43234016513
6270,5.13565964604,6.58596993616,5.86301969978
6271,6.58596993616,6.43234016513,5.13565964604
6272,6.43234016513,8.56592084951,6.58596993616
6273,8.56592084951,6.95521387162,6.43234016513
6274,6.95521387162,4.73022198211,8.56592084951
6275,4.73022198211,3.79143772203,6.95521387162
6276,3.79143772203,2.8939592257,4.73022198211
6277,2.8939592257,2.7156951228,3.79143772203
6278,2.7156951228,3.22102468168,2.8939592257
6279,3.22102468168,3.22102468168,2.7156951228
6280,3.22102468168,3.06186217848,3.22102468168
6281,3.06186217848,2.09165006634,3.22102468168
6282,2.09165006634,1.83711730709,3.06186217848
6283,1.83711730709,1.83711730709,2.09165006634
6284,1.83711730709,1.83711730709,1.83711730709
6285,1.83711730709,1.54110350074,1.83711730709
6286,1.54110350074,1.17260393996,1.83711730709
6287,1.17260393996,1.83711730709,1.54110350074
6288,1.83711730709,1.83711730709,1.17260393996
6289,1.83711730709,0.612372435696,1.83711730709
6290,0.612372435696,1.54110350074,1.83711730709
6291,1.54110350074,1.17260393996,0.612372435696
6292,1.17260393996,1.54110350074,1.54110350074
6293,1.54110350074,1.17260393996,1.17260393996
6294,1.17260393996,1.17260393996,1.54110350074
6295,1.17260393996,2.09165006634,1.17260393996
6296,2.09165006634,2.09165006634,1.17260393996
6297,2.09165006634,1.83711730709,2.09165006634
6298,1.83711730709,1.83711730709,2.09165006634
6299,1.83711730709,2.7156951228,1.83711730709
6300,2.7156951228,2.8939592257,1.83711730709
6301,2.8939592257,3.51781181987,2.7156951228
6302,3.51781181987,3.65718470958,2.8939592257
6303,3.65718470958,2.31840462387,3.51781181987
6304,2.31840462387,3.65718470958,3.65718470958
6305,3.65718470958,3.92109678534,2.31840462387
6306,3.92109678534,3.37268439081,3.65718470958
6307,3.37268439081,3.06186217848,3.92109678534
6308,3.06186217848,3.22102468168,3.37268439081
6309,3.22102468168,4.04660351406,3.06186217848
6310,4.04660351406,2.8939592257,3.22102468168
6311,2.8939592257,3.65718470958,4.04660351406
6312,3.65718470958,4.04660351406,2.8939592257
6313,4.04660351406,4.04660351406,3.65718470958
6314,4.04660351406,4.16833300013,4.04660351406
6315,4.16833300013,3.37268439081,4.04660351406
6316,3.37268439081,4.04660351406,4.16833300013
6317,4.04660351406,4.62331050223,3.37268439081
6318,4.62331050223,3.37268439081,4.04660351406
6319,3.37268439081,3.79143772203,4.62331050223
6320,3.79143772203,3.65718470958,3.37268439081
6321,3.65718470958,3.65718470958,3.79143772203
6322,3.65718470958,2.52487623459,3.65718470958
6323,2.52487623459,2.8939592257,3.65718470958
6324,2.8939592257,3.06186217848,2.52487623459
6325,3.06186217848,2.52487623459,2.8939592257
6326,2.52487623459,2.09165006634,3.06186217848
6327,2.09165006634,2.8939592257,2.52487623459
6328,2.8939592257,3.22102468168,2.09165006634
6329,3.22102468168,2.09165006634,2.8939592257
6330,2.09165006634,3.51781181987,3.22102468168
6331,3.51781181987,3.65718470958,2.09165006634
6332,3.65718470958,4.04660351406,3.51781181987
6333,4.04660351406,3.37268439081,3.65718470958
6334,3.37268439081,3.65718470958,4.04660351406
6335,3.65718470958,3.06186217848,3.37268439081
6336,3.06186217848,3.79143772203,3.65718470958
6337,3.79143772203,3.51781181987,3.06186217848
6338,3.51781181987,2.8939592257,3.79143772203
6339,2.8939592257,2.8939592257,3.51781181987
6340,2.8939592257,3.51781181987,2.8939592257
6341,3.51781181987,3.06186217848,2.8939592257
6342,3.06186217848,3.65718470958,3.51781181987
6343,3.65718470958,3.22102468168,3.06186217848
6344,3.22102468168,3.65718470958,3.65718470958
6345,3.65718470958,4.16833300013,3.22102468168
6346,4.16833300013,1.83711730709,3.65718470958
6347,1.83711730709,3.06186217848,4.16833300013
6348,3.06186217848,3.06186217848,1.83711730709
6349,3.06186217848,3.37268439081,3.06186217848
6350,3.37268439081,2.31840462387,3.06186217848
6351,2.31840462387,3.06186217848,3.37268439081
6352,3.06186217848,2.31840462387,2.31840462387
6353,2.31840462387,2.8939592257,3.06186217848
6354,2.8939592257,2.8939592257,2.31840462387
6355,2.8939592257,2.52487623459,2.8939592257
6356,2.52487623459,3.51781181987,2.8939592257
6357,3.51781181987,3.51781181987,2.52487623459
6358,3.51781181987,2.8939592257,3.51781181987
6359,2.8939592257,2.52487623459,3.51781181987
6360,2.52487623459,3.37268439081,2.8939592257
6361,3.37268439081,2.52487623459,2.52487623459
6362,2.52487623459,2.09165006634,3.37268439081
6363,2.09165006634,2.52487623459,2.52487623459
6364,2.52487623459,1.83711730709,2.09165006634
6365,1.83711730709,1.54110350074,2.52487623459
6366,1.54110350074,2.52487623459,1.83711730709
6367,2.52487623459,2.31840462387,1.54110350074
6368,2.31840462387,1.17260393996,2.52487623459
6369,1.17260393996,1.54110350074,2.31840462387
6370,1.54110350074,2.09165006634,1.17260393996
6371,2.09165006634,0.612372435696,1.54110350074
6372,0.612372435696,0.612372435696,2.09165006634
6373,0.612372435696,1.17260393996,0.612372435696
6374,1.17260393996,1.17260393996,0.612372435696
6375,1.17260393996,0.612372435696,1.17260393996
6376,0.612372435696,0.612372435696,1.17260393996
6377,0.612372435696,0.612372435696,0.612372435696
6378,0.612372435696,1.83711730709,0.612372435696
6379,1.83711730709,2.09165006634,0.612372435696
6380,2.09165006634,1.54110350074,1.83711730709
6381,1.54110350074,2.09165006634,2.09165006634
6382,2.09165006634,1.54110350074,1.54110350074
6383,1.54110350074,0.612372435696,2.09165006634
6384,0.612372435696,1.54110350074,1.54110350074
6385,1.54110350074,0.612372435696,0.612372435696
6386,0.612372435696,2.09165006634,1.54110350074
6387,2.09165006634,1.83711730709,0.612372435696
6388,1.83711730709,1.83711730709,2.09165006634
6389,1.83711730709,2.8939592257,1.83711730709
6390,2.8939592257,2.7156951228,1.83711730709
6391,2.7156951228,3.22102468168,2.8939592257
6392,3.22102468168,3.37268439081,2.7156951228
6393,3.37268439081,3.37268439081,3.22102468168
6394,3.37268439081,4.04660351406,3.37268439081
6395,4.04660351406,4.93710441453,3.37268439081
6396,4.93710441453,3.22102468168,4.04660351406
6397,3.22102468168,4.40170421541,4.93710441453
6398,4.40170421541,3.79143772203,3.22102468168
6399,3.79143772203,4.16833300013,4.40170421541
6400,4.16833300013,3.06186217848,3.79143772203
6401,3.06186217848,2.52487623459,4.16833300013
6402,2.52487623459,3.06186217848,3.06186217848
6403,3.06186217848,1.54110350074,2.52487623459
6404,1.54110350074,3.22102468168,3.06186217848
6405,3.22102468168,2.8939592257,1.54110350074
6406,2.8939592257,2.09165006634,3.22102468168
6407,2.09165006634,2.52487623459,2.8939592257
6408,2.52487623459,3.06186217848,2.09165006634
6409,3.06186217848,2.8939592257,2.52487623459
6410,2.8939592257,1.83711730709,3.06186217848
6411,1.83711730709,2.52487623459,2.8939592257
6412,2.52487623459,3.65718470958,1.83711730709
6413,3.65718470958,2.7156951228,2.52487623459
6414,2.7156951228,1.17260393996,3.65718470958
6415,1.17260393996,0.612372435696,2.7156951228
6416,0.612372435696,0.612372435696,1.17260393996
6417,0.612372435696,1.83711730709,0.612372435696
6418,1.83711730709,1.54110350074,0.612372435696
6419,1.54110350074,2.31840462387,1.83711730709
6420,2.31840462387,2.09165006634,1.54110350074
6421,2.09165006634,2.52487623459,2.31840462387
6422,2.52487623459,2.09165006634,2.09165006634
6423,2.09165006634,2.09165006634,2.52487623459
6424,2.09165006634,1.83711730709,2.09165006634
6425,1.83711730709,2.52487623459,2.09165006634
6426,2.52487623459,1.83711730709,1.83711730709
6427,1.83711730709,2.09165006634,2.52487623459
6428,2.09165006634,2.31840462387,1.83711730709
6429,2.31840462387,2.8939592257,2.09165006634
6430,2.8939592257,2.7156951228,2.31840462387
6431,2.7156951228,3.06186217848,2.8939592257
6432,3.06186217848,2.09165006634,2.7156951228
6433,2.09165006634,3.06186217848,3.06186217848
6434,3.06186217848,3.92109678534,2.09165006634
6435,3.92109678534,3.51781181987,3.06186217848
6436,3.51781181987,4.04660351406,3.92109678534
6437,4.04660351406,4.04660351406,3.51781181987
6438,4.04660351406,3.79143772203,4.04660351406
6439,3.79143772203,3.06186217848,4.04660351406
6440,3.06186217848,3.92109678534,3.79143772203
6441,3.92109678534,4.04660351406,3.06186217848
6442,4.04660351406,2.8939592257,3.92109678534
6443,2.8939592257,3.22102468168,4.04660351406
6444,3.22102468168,3.22102468168,2.8939592257
6445,3.22102468168,2.09165006634,3.22102468168
6446,2.09165006634,2.7156951228,3.22102468168
6447,2.7156951228,3.22102468168,2.09165006634
6448,3.22102468168,3.06186217848,2.7156951228
6449,3.06186217848,2.31840462387,3.22102468168
6450,2.31840462387,2.8939592257,3.06186217848
6451,2.8939592257,2.8939592257,2.31840462387
6452,2.8939592257,2.8939592257,2.8939592257
6453,2.8939592257,3.06186217848,2.8939592257
6454,3.06186217848,2.7156951228,2.8939592257
6455,2.7156951228,3.06186217848,3.06186217848
6456,3.06186217848,2.31840462387,2.7156951228
6457,2.31840462387,3.06186217848,3.06186217848
6458,3.06186217848,2.31840462387,2.31840462387
6459,2.31840462387,2.09165006634,3.06186217848
6460,2.09165006634,2.52487623459,2.31840462387
6461,2.52487623459,1.54110350074,2.09165006634
6462,1.54110350074,1.83711730709,2.52487623459
6463,1.83711730709,0.612372435696,1.54110350074
6464,0.612372435696,0.612372435696,1.83711730709
6465,0.612372435696,1.17260393996,0.612372435696
6466,1.17260393996,2.09165006634,0.612372435696
6467,2.09165006634,1.83711730709,1.17260393996
6468,1.83711730709,0.612372435696,2.09165006634
6469,0.612372435696,1.17260393996,1.83711730709
6470,1.17260393996,0.612372435696,0.612372435696
6471,0.612372435696,0.612372435696,1.17260393996
6472,0.612372435696,1.17260393996,0.612372435696
6473,1.17260393996,0.612372435696,0.612372435696
6474,0.612372435696,1.54110350074,1.17260393996
6475,1.54110350074,1.17260393996,0.612372435696
6476,1.17260393996,0.612372435696,1.54110350074
6477,0.612372435696,1.17260393996,1.17260393996
6478,1.17260393996,1.54110350074,0.612372435696
6479,1.54110350074,0.612372435696,1.17260393996
6480,0.612372435696,1.17260393996,1.54110350074
6481,1.17260393996,1.17260393996,0.612372435696
6482,1.17260393996,1.54110350074,1.17260393996
